date,title,link,page
2023-03-30,"Think Fast, Tap Faster and Win Exclusive Oracle Red Bull Racing Merchandise!",https://announcements.bybit.com/en-US/article/think-fast-tap-faster-and-win-exclusive-oracle-red-bull-racing-merchandise--blt60668f500611c54b/,78
2023-03-30,USDT Perpetual: Risk Limit Adjustment for MASKUSDT (2023-03-31),https://announcements.bybit.com/en-US/article/usdt-perpetual-risk-limit-adjustment-for-maskusdt-2023-03-31--blt505d08f861ebbb90/,78
2023-03-29,USDT Perpetual: Risk Limit Adjustment for ARBUSDT,https://announcements.bybit.com/en-US/article/usdt-perpetual-risk-limit-adjustment-for-arbusdt-blt58338273d5dd9090/,78
2023-03-29,Delisting of USDC Perpetual Contracts (2023-03-31),https://announcements.bybit.com/en-US/article/delisting-of-usdc-perpetual-contracts-2023-03-31--bltb9979e575144d53d/,78
2023-03-29,🔥  New on Bybit Earn: 3 Exciting ARB Products,https://announcements.bybit.com/en-US/article/-new-on-bybit-earn-3-exciting-arb-products-blte58c30ee9ba8afd3/,78
2023-03-27,Physical Bybit Card: Now Available for Preorder,https://announcements.bybit.com/en-US/article/physical-bybit-card-now-available-for-preorder-blt27297f62bd250564/,79
2023-03-27,Upcoming: PnL Calculation Update for Copy Trading,https://announcements.bybit.com/en-US/article/upcoming-pnl-calculation-update-for-copy-trading-blt5e2cbf015215c28c/,78
2023-03-27,🔥 New IDUSDT Contract,https://announcements.bybit.com/en-US/article/-new-idusdt-contract-blt569a5c7f99d57d6d/,79
2023-03-27,"New Listing: XCAD/USDT — Grab a Share of the 60,000 XCAD Prize Pool!",https://announcements.bybit.com/en-US/article/new-listing-xcad-usdt-grab-a-share-of-the-60-000-xcad-prize-pool--bltdbfaa71575151c3c/,79
2023-03-24,Bybit Quests: Spring Into Copy Trading and Stand to Win 25 USDT,https://announcements.bybit.com/en-US/article/bybit-quests-spring-into-copy-trading-and-stand-to-win-25-usdt-blta80edf76bc83f2b9/,79
2023-03-23,"ByVotes Chapter 13: Vote for Your Favorite Project From MARBLEX, Tamadoge, Mass Vehicle Ledger",https://announcements.bybit.com/en-US/article/byvotes-chapter-13-vote-for-your-favorite-project-from-marblex-tamadoge-mass-vehicle-ledger-bltf81875ecafe5435d/,79
2023-03-23,Coming Soon: Arbitrum (ARB) USDT Perpetual Contracts,https://announcements.bybit.com/en-US/article/coming-soon-arbitrum-arb-usdt-perpetual-contracts-blt6aed36cca2ea3784/,79
2023-03-23,"New Africa Users: Get Up to 4,000 USDT in Welcome Bonuses!",https://announcements.bybit.com/en-US/article/new-africa-users-get-up-to-4-000-usdt-in-welcome-bonuses--blt10a104aea259e713/,79
2023-03-22,"Bybit Launchpool: Stake ARB to Earn a Share of 150,000 ARB!",https://announcements.bybit.com/en-US/article/bybit-launchpool-stake-arb-to-earn-a-share-of-150-000-arb--bltebb75d4c754b6ca6/,79
2023-03-21,Bybit to List Space ID (ID) on Spot,https://announcements.bybit.com/en-US/article/bybit-to-list-space-id-id-on-spot-bltb83e9a64b7dcae0f/,80
2023-03-21,Rookie Referral: Invite One Friend and Earn 25 USDT in Bonuses!,https://announcements.bybit.com/en-US/article/rookie-referral-invite-one-friend-and-earn-25-usdt-in-bonuses--bltedbdebb8169fda38/,80
2023-03-21,Delisting of USDC Perpetual Contracts,https://announcements.bybit.com/en-US/article/delisting-of-usdc-perpetual-contracts-blt078ab5dce506e11e/,80
2023-03-21,Now Live: BTC and ETH USDC-Settled Futures Contracts,https://announcements.bybit.com/en-US/article/now-live-btc-and-eth-usdc-settled-futures-contracts-blt510d764e5d57e106/,80
2023-03-21,P2P Trading: Trade ETH With All Supported Fiat Currencies,https://announcements.bybit.com/en-US/article/p2p-trading-trade-eth-with-all-supported-fiat-currencies-blt070c19f437a20a9d/,80
2023-03-21,"ACS/USDT — Trade to Share a 5,000,000 ACS Prize Pool!",https://announcements.bybit.com/en-US/article/acs-usdt-trade-to-share-a-5-000-000-acs-prize-pool--bltf03d511258774b5d/,80
2023-03-20,Bybit Quests: Learn About Modular Layer-2 Mantle and Stand to Win 25 USDT,https://announcements.bybit.com/en-US/article/bybit-quests-learn-about-modular-layer-2-mantle-and-stand-to-win-25-usdt-bltbe12dd453be0b78f/,80
2023-03-20,🔥 New Assets on Margin Trading: Trade Up to 10x With UTA,https://announcements.bybit.com/en-US/article/-new-assets-on-margin-trading-trade-up-to-10x-with-uta-blta4d646793b288d4f/,80
2023-03-18,Adjustment of USDT Lending Rates under Unified Trading Account,https://announcements.bybit.com/en-US/article/adjustment-of-usdt-lending-rates-under-uta-blt10c83a8acd098bab/,81
2023-03-17,"DCA March Mania: Earn Up to 47,599% APR With DCA Bots!",https://announcements.bybit.com/en-US/article/dca-march-mania-earn-up-to-47-599-apr-with-dca-bots--blt5f0bf284bb73fb80/,81
2023-03-17,"New Listing: Arbitrum (ARB) — Deposit, Trade and Stake ARB to Share a 400,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/new-listing-arbitrum-arb-deposit-trade-and-stake-arb-to-share-a-400-000-usdt-prize-pool--bltf662314c211a8616/,81
2023-03-17,Delisting of SWEAT USDC Perpetual Contract,https://announcements.bybit.com/en-US/article/delisting-of-sweat-perp-perpetual-contract-blt8e274f52b3d10951/,81
2023-03-17,Lucky Charms: Buy Crypto on P2P and Get 17 USDT in Bonuses!,https://announcements.bybit.com/en-US/article/lucky-charms-buy-crypto-on-p2p-and-get-17-usdt-in-bonuses--blt1eb4445965142277/,81
2023-03-17,"Deposit Delight: Grab a Share of the 30,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/deposit-delight-grab-a-share-of-the-30-000-usdt-prize-pool--blt905f0e4c3492d9e4/,81
2023-03-16,"99% Winning: Crypto Spinning with iPhone 14, Honda Motor and 30K USDT! (Exclusive for Vietnam and Malaysia)",https://announcements.bybit.com/en-US/article/vnmycryptospinning23-bltcb7919636a806d0e/,81
2023-03-16,Become a Bybit VIP and Enjoy Fiat Benefits!,https://announcements.bybit.com/en-US/article/become-a-bybit-vip-and-enjoy-fiat-benefits--blt41ae44fc85dbfd56/,81
2023-03-16,"New Listing: DZOO/USDT — Grab a Share of the 110,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/new-listing-dzoo-usdt-grab-a-share-of-the-110-000-usdt-prize-pool--bltd4e27e73f0b56337/,82
2023-03-16,"Referral Royale Reloaded: Earn Cashback From 200,000 USDT Prize Pool",https://announcements.bybit.com/en-US/article/referral-royale-reloaded-earn-cashback-from-200-000-usdt-prize-pool-blt96c64c5ec9a5cf03/,82
2023-03-16,Changes to Max. Open Interest for Perpetual Contracts -3.16,https://announcements.bybit.com/en-US/article/changes-to-max-open-interest-for-perpetual-contracts--3-16-blt8599900cb9ab9216/,82
2023-03-15,Derivatives Index Price: Removal of Huobi and Gemini Spot Index Components,https://announcements.bybit.com/en-US/article/derivatives-index-price-removal-of-huobi-and-gemini-spot-index-components-bltb3b10253f63e0de8/,82
2023-03-15,Notice on Removal of BUSD Flexible Savings Product,https://announcements.bybit.com/en-US/article/notice-on-removal-of-busd-flexible-savings-product-blt9831b5a82a0c2395/,82
2023-03-15,"P2P Trading Games: Grab a Share of the 10,000 USDT Bonus Pool!",https://announcements.bybit.com/en-US/article/p2p-trading-games-grab-a-share-of-the-10-000-usdt-bonus-pool--blt6bf0799b203894af/,82
2023-03-15,Introducing Bybit Copy Trading Exclusive Slots,https://announcements.bybit.com/en-US/article/introducing-bybit-copy-trading-exclusive-slots-bltafba351d6b956111/,82
2023-03-15,USDT Perpetual: Risk Limit Adjustment for STXUSDT,https://announcements.bybit.com/en-US/article/usdt-perpetual-risk-limit-adjustment-for-stxusdt-blt74c7e514a2de672c/,82
2023-03-14,USDC Delta Contingency for UTA and UMA Under Portfolio Margin Mode,https://announcements.bybit.com/en-US/article/usdc-delta-contingency-for-uta-and-uma-under-portfolio-margin-mode-bltfb7c9c0894f4d881/,83
2023-03-14,Bybit to Support Radiant Capital (RDNT) Contract Swap (Expected on Mar 17),https://announcements.bybit.com/en-US/article/bybit-to-support-radiant-capital-rdnt-contract-swap-expected-on-mar-17--bltaba3839302125c69/,83
2023-03-14,Just Landed: 14 New Copy Trading Pairs 🔥,https://announcements.bybit.com/en-US/article/just-landed-14-new-copy-trading-pairs--blta509ad21728653a6/,83
2023-03-14,"New Listing: FB/USDT — Trade to Share a 5,000 FB Prize Pool",https://announcements.bybit.com/en-US/article/trade-to-share-a-5-000-fb-prize-pool--blt5ff5e68a5d146d09/,83
2023-03-13,App Starter Mystery Box: Win Up to 500 USDT in Rewards!,https://announcements.bybit.com/en-US/article/app-starter-mystery-box-win-up-to-500-usdt-in-rewards--bltde1b4e237602dc1e/,83
2023-03-13,Helium Network Migration: Suspension of HNT Deposits and Withdrawals on Apr 10,https://announcements.bybit.com/en-US/article/helium-network-migration-suspension-of-hnt-deposits-and-withdrawals-on-mar-20-blt7ef6e084c8f7ecde/,83
2023-03-13,Bybit Quests: Learn About the Ethereum Shanghai Upgrade and Stand to Win 25 USDT,https://announcements.bybit.com/en-US/article/bybit-quests-learn-about-the-ethereum-shanghai-upgrade-and-stand-to-win-25-usdt-blt10634893fd28fce4/,83
2023-03-11,Adjustment of Funding Rate Interval & Upper and Lower limit of Funding rate for USDCUSDT Perpetual Contract,https://announcements.bybit.com/en-US/article/adjustment-of-funding-rate-interval-upper-and-lower-limit-of-funding-rate-for-usdcusdt-perpetual-contract-blt5761d7aac6282f7b/,84
2023-03-11,Changes to USDC Collateral Value (UTA/UMA),https://announcements.bybit.com/en-US/article/changes-to-usdc-collateral-value-uta-uma--bltd44a7dcdf53427b7/,83
2023-03-10,P2P Trading on Bybit: Now Recruiting AZN Advertisers 🙌,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-recruiting-azn-advertisers--blt36010c1ea33588cf/,84
2023-03-10,P2P Trading on Bybit: Now Supporting AZN 💵,https://announcements.bybit.com/en-US/article/p2p-trading-on-bybit-now-supporting-azn--blt0b68265348e87736/,84
2023-03-10,[VIP & INS Exclusive] Upgrade to Unifed Trading Account & Enjoy Zero Fees on Options!,https://announcements.bybit.com/en-US/article/-vip-ins-exclusive-upgrade-to-unifed-trading-account-enjoy-zero-fees-on-options--blt74e0c7ccf91fab45/,84
2023-03-10,"New Listing: VRA/USDT — Grab a Share of the 11,000,000 VRA Prize Pool!",https://announcements.bybit.com/en-US/article/new-listing-vra-usdt-grab-a-share-of-the-11-000-000-vra-prize-pool--blt5deb8c93440e0f45/,84
2023-03-09,"New Listings: GPT/USDT — Grab a Share of the 100,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/new-listings-gpt-usdt-grab-a-share-of-the-100-000-usdt-prize-pool--blt3d1e2b287222b7e0/,84
2023-03-09,"P2P Campus Challenge: Learn and Earn from the 10,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/p2p-campus-challenge-learn-and-earn-from-the-10-000-usdt-prize-pool--blt13a6db83e9078734/,84
2023-03-09,"Bybit x ApeX Pro: Join the MVP Traders League & Unlock the 100,000 USDC Prize Pool!",https://announcements.bybit.com/en-US/article/bybit-x-apex-pro-join-the-mvp-traders-league-unlock-the-100-000-usdc-prize-pool--blt2b46aba93057ce41/,84
2023-03-08,Changes to Max. Open Interest for Perpetual Contracts,https://announcements.bybit.com/en-US/article/changes-to-max-open-interest-for-perpetual-contracts-blt3b3ed9a3cfd250ba/,85
2023-03-08,"Trading Rodeo: Grab a Share of the 700,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/trading-rodeo-grab-a-share-of-the-700-000-usdt-prize-pool--blt7a5ed1aed263cb6e/,85
2023-03-07,Spot Trading System Maintenance,https://announcements.bybit.com/en-US/article/spot-trading-system-maintenance-blt1ce883424d3706b5/,85
2023-03-06,[Selected Southeast Asia Only] Bybit x Lingose Flash USDT Airdrop,https://announcements.bybit.com/en-US/article/-selected-southeast-asia-only-bybit-x-lingose-flash-usdt-airdrop-blt27a8503e6f964f17/,86
2023-03-06,Bybit Savings: Up to 7% APY 💥,https://announcements.bybit.com/en-US/article/bybit-savings-up-to-7-apy--blt6549b7c919f98783/,86
2023-03-06,"Notice on Delisting of NXD, POSI, GAS, DRIV, DFL and FIU",https://announcements.bybit.com/en-US/article/notice-on-delisting-of-nxd-posi-gas-driv-dfl-and-fiu-bltbd742117e4c1b566/,86
2023-03-06,"Join the Spring Copy Trading Party and Share 98,000 USDT!",https://announcements.bybit.com/en-US/article/join-the-spring-copy-trading-party-and-share-98-000-usdt--blt607185ba1317549c/,85
2023-03-06,Introducing Bybit Card: Take Your Crypto on the Go,https://announcements.bybit.com/en-US/article/introducing-bybit-card-take-your-crypto-on-the-go-bltfa20750c9483ada4/,85
2023-03-06,Upcoming Updates to the Unified Trading Account/Unified Margin Account,https://announcements.bybit.com/en-US/article/upcoming-updates-to-the-unified-trading-account-unified-margin-account-bltec53bf1eacb6b6e0/,85
2023-03-06,"Join the NFT Raffle and Unlock Up to 200,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/join-the-nft-raffle-and-unlock-up-to-200-000-usdt-prize-pool--blt6a555eb090e88c5d/,85
2023-03-06,Futures Grid Bot APR Competition: Weekly Winners,https://announcements.bybit.com/en-US/article/futures-grid-bot-apr-competition-weekly-winners-blt1b992a3f2c002ed9/,85
2023-03-06,Bybit Quests: Learn About Trading Bots and Stand to Win 25 USDT,https://announcements.bybit.com/en-US/article/bybit-quests-learn-about-trading-bots-and-stand-to-win-25-usdt-blt6dd5aaa2c9b1d09f/,86
2023-03-05,"King of Trader: Trade to Grab a Share of the 200,000 USDT Prize Pool!",https://announcements.bybit.com/en-US/article/king-of-trader-trade-to-grab-a-share-of-the-200-000-usdt-prize-pool--blt1e8948784f4ba452/,86
2023-03-04,Notice on Suspension of USD Payments via Bank Transfer,https://announcements.bybit.com/en-US/article/notice-on-suspension-of-usd-payment-with-bank-transfer-blt8fe1124f4dc5c6a1/,86
2023-03-03,Bybit to Support Stargate Finance (STG) Contract Swap (Expected on Mar 15),https://announcements.bybit.com/en-US/article/bybit-to-support-stargate-finance-stg-contract-swap-expected-on-mar-15--blt91e8ea8fcb625c0f/,86
2023-03-03,Become a Master Trader with Bybit's Optimized Application Process,https://announcements.bybit.com/en-US/article/become-a-master-trader-with-bybit-s-optimized-application-process-bltd0e856177942735b/,86
2023-03-03,Get Ready for the Ethereum Shanghai Upgrade: Your Essential Packing List,https://announcements.bybit.com/en-US/article/get-ready-for-the-ethereum-shanghai-upgrade-your-essential-packing-list-bltb99064168e530836/,87
2023-03-03,ByVotes Chapter 12: The Results Are In!,https://announcements.bybit.com/en-US/article/byvotes-chapter-12-the-results-are-in--blt0c3a01f11426c200/,87
2023-03-02,"New Listing: PIP/USDT — 375,000 PIP Up for Grabs!",https://announcements.bybit.com/en-US/article/new-listing-pip-usdt-375-000-pip-up-for-grabs--blt5f67fc27dfcf9225/,87
2023-03-01,"Listing of PRIME/USDT on Mar 1, 2023",https://announcements.bybit.com/en-US/article/listing-of-prime-usdt-on-mar-1-2023-blt23ea9636e78d87be/,87
2023-03-01,Discover Tools Tailored to Your Needs,https://announcements.bybit.com/en-US/article/discover-tools-tailored-to-your-needs-blt83beab6328f2737c/,87
2023-03-01,"Referral Royale: Earn Cashback From 200,000 USDT Prize Pool",https://announcements.bybit.com/en-US/article/referral-royale-earn-cashback-from-200-000-usdt-prize-pool-blt8c4ae988e0ba6b3b/,87
2023-03-01,Update on Max. Order Value for Spot Pairs,https://announcements.bybit.com/en-US/article/update-on-max-order-value-for-spot-pairs-blt1f5bc6b79af1f780/,87
2023-03-01,[Thailand Exclusive] Kickstart Bybit Journey with $80 Bonus,https://announcements.bybit.com/en-US/article/kickstart-bybit-journey-with-80-bonus-bltd45175c6f587e6da/,87
2023-02-28,Upgrades to Earn Accounts (Mar 2023),https://announcements.bybit.com/en-US/article/upgrades-to-earn-accounts-mar-2023--blt35196319ed10c05c/,88
2023-02-28,P2P Advertisers: Be the Best and Get Up to 250 USDT Each Week!,https://announcements.bybit.com/en-US/article/p2p-advertisers-be-the-best-and-get-up-to-250-usdt-each-week--blt6c407935802eadf4/,88
2023-02-27,"ByVotes Chapter 12: Vote for Your Favorite Project From Everscale, Poolz Finance and Verasity",https://announcements.bybit.com/en-US/article/byvotes-chapter-12-vote-for-your-favorite-project-from-everscale-poolz-finance-and-verasity-blt6ecc6610bfe8279e/,88
2023-02-27,New Listing: DPX/USDT — Grab a Share of the 330 DPX Prize Pool!,https://announcements.bybit.com/en-US/article/new-listing-dpx-usdt-grab-a-share-of-the-330-dpx-prize-pool--blt64746458ace26284/,88
2023-02-27,Bybit Savings: Up to 5.5% APY! 💥,https://announcements.bybit.com/en-US/article/bybit-savings-up-to-5-5-apy--blt321176da987635cd/,88
2023-02-27,"Ethereum Shanghai Upgrade: Learn and Earn From the 2,000 USDT Prize Pool",https://announcements.bybit.com/en-US/article/ethereum-shanghai-upgrade-learn-and-earn-from-the-2-000-usdt-prize-pool-blte125ed106ce8bad8/,88
2023-02-27,Upcoming Changes: Spot Account to Merge with Unified Trading Account,https://announcements.bybit.com/en-US/article/upcoming-changes-spot-account-to-merge-with-unified-trading-account-blt488965ae082a61c0/,89
2023-02-27,Bybit Quests: Learn How to Spring Clean Your Portfolio & Stand to Win 25 USDT,https://announcements.bybit.com/en-US/article/bybit-quests-learn-how-to-spring-clean-your-portfolio-stand-to-win-25-usdt-blt63e2adf26eb206a3/,89
2023-02-27,Adjustment of Upper and Lower limit of Funding rate for XEMUSDT Perpetual Contracts,https://announcements.bybit.com/en-US/article/adjustment-of-upper-and-lower-limit-of-funding-rate-for-xemusdt-perpetual-contracts-blt58371c8aed665ee5/,88
2023-02-27,Updates to Master Trader Labels,https://announcements.bybit.com/en-US/article/updates-to-master-trader-labels-blt61040c4df58795a2/,88
2023-02-24,Just Landed: 13 New Trading Pairs 🔥,https://announcements.bybit.com/en-US/article/just-landed-13-new-trading-pairs--blta1040c913cc065d9/,89
2023-02-24,Adjustment of Funding Rate Interval for STXUSDT Contract,https://announcements.bybit.com/en-US/article/adjustment-of-funding-rate-interval-for-stxusdt-contract-bltb4f89a791a48ce04/,89
2023-02-24,"Derivatives: Adjustment of Maximum Order Size (Feb 17, 2023 — Feb 23, 2023)",https://announcements.bybit.com/en-US/article/derivatives-adjustment-of-maximum-order-size-feb-17-2023-feb-23-2023--blt8734977624ddece2/,89
